Basin_ID;Elevation;Inhabitant;Area;nr_pixels
"8";9.000000000000000;77.828462608809758;14266.3;1.658
"3";14.000000000000000;159.489714508922276;25218.2;2.000
"4";13.000000000000000;6.300144430248473;60236.3;7.000
"6";14.250000000000000;1.800041265785278;17210.4;2.000
"1";16.000000000000000;478.469143526766800;45622.7;6.000
"10";7.500000000000000;4944.181149776591155;566998.2;68.000
"11";7.000000000000000;159.489714508922276;275022.4;31.000
"10";8.250000000000000;2392.345717633834283;246712.9;31.000
"13";6.000000000000000;1196.172858816917142;144467.2;15.000
"12";6.500000000000000;561.097764894600459;94657.0;11.000
"14";5.500000000000000;1275.917716071378209;135313.5;16.000
"6";10.500000000000000;1.513493993307535;16292.7;1.893
"5";11.500000000000000;82.821779011672717;82067.5;6.000
"5";14.750000000000000;80.160669603092131;33219.8;4.000
"8";9.500000000000000;61.328798798615566;6618.2;0.769
"3";13.500000000000000;318.979429017844552;37376.4;4.000
"1";15.500000000000000;399.624306905198296;42630.2;6.000
"4";12.500000000000000;11.883970442298894;114347.1;14.000
"6";13.750000000000000;2.700061898677917;24024.3;3.000
"6";16.250000000000000;0.476040191108624;4551.7;0.529
"11";7.250000000000000;478.836547956155925;337180.5;36.000
"10";7.750000000000000;3748.008290959676287;417070.1;51.000
"12";6.750000000000000;160.573437356509515;34638.2;4.000
"1";3.750000000000000;26.099703694139052;1052650.8;116.000
"10";8.750000000000000;1355.662573325839276;161495.2;20.000
"14";5.750000000000000;1197.972900082702381;155506.9;17.000
"5";18.250000000000000;79.928559469155729;17210.4;2.000
"13";6.250000000000000;1594.897145089222477;184866.3;20.000
"5";11.000000000000000;240.955684506293665;141240.7;16.000
"4";12.000000000000000;13.151395504580705;153428.0;17.000
"6";10.000000000000000;0.567442237042751;5425.6;0.630
"3";16.500000000000000;64.131403387611982;6920.7;0.804
"10";9.250000000000000;558.214000781227924;64688.2;8.000
"4";15.250000000000000;1.800041265785278;14160.9;2.000
"6";13.250000000000000;1.800041265785278;18750.0;2.000
"3";13.000000000000000;159.489714508922276;17210.4;2.000
"5";14.250000000000000;400.708029752785478;70629.4;8.000
"1";15.000000000000000;159.489714508922276;18520.0;2.000
"8";7.000000000000000;1594.897145089222477;172515.8;20.000
"11";8.250000000000000;0.000000000000000;72593.5;6.000
"7";7.500000000000000;36.497838907120837;3938.6;0.458
"5";17.250000000000000;79.928559469155729;17210.4;2.000
"11";5.500000000000000;0.000000000000000;86051.8;9.000
"10";6.000000000000000;7336.526867410416344;804243.4;92.000
"12";5.000000000000000;1.267425062281811;34420.7;4.000
"4";11.500000000000000;9.551312973010148;111633.2;13.000
"5";10.500000000000000;479.397584062512294;140487.5;14.000
"14";4.000000000000000;6545.378439296056968;794620.9;89.000
"13";4.500000000000000;64.087122419931646;6915.9;0.804
"6";9.500000000000000;0.899979794862013;8605.2;1.000
"3";3.000000000000000;0.492500339402054;4709.1;0.547
"3";15.750000000000000;159.489714508922276;18141.9;2.000
"10";9.750000000000000;558.214000781227924;47702.4;7.000
"4";2.750000000000000;0.000000000000000;603.7;0.070
"4";14.750000000000000;1.800041265785278;20491.7;2.000
"1";14.500000000000000;797.632274759306028;90885.3;11.000
"6";12.750000000000000;2.700061898677917;30219.5;3.000
"3";12.500000000000000;159.489714508922276;17210.4;2.000
"5";13.750000000000000;2.312195419771728;34420.7;4.000
"9";6.750000000000000;559.114021414120657;70967.7;8.000
"8";7.250000000000000;1036.683144307995008;110085.6;13.000
"11";8.750000000000000;0.000000000000000;37089.3;2.000
"1";19.500000000000000;51.242640886407827;5529.8;0.643
"1";3.500000000000000;25.750606998067269;1077314.1;123.000
"7";7.750000000000000;0.329654385279184;3152.0;0.366
"11";5.750000000000000;0.000000000000000;165631.1;18.000
"12";5.250000000000000;239.234571763383428;29452.0;3.000
"13";4.750000000000000;159.489714508922276;17210.4;2.000
"10";6.250000000000000;7575.761439173798863;836855.7;98.000
"3";12.000000000000000;239.234571763383428;25815.6;3.000
"14";4.250000000000000;4705.846598646100574;516059.9;60.000
"4";11.000000000000000;12.067672656993480;141202.3;15.000
"6";12.250000000000000;0.899979794854339;8605.2;1.000
"6";9.000000000000000;80.644877887353772;17210.4;2.000
"5";10.000000000000000;242.658909933595368;154535.6;16.000
"3";15.250000000000000;239.234571763383428;28291.9;3.000
"5";13.250000000000000;242.058921337141612;82175.3;9.000
"1";14.000000000000000;638.142560250383667;68300.7;9.000
"4";14.250000000000000;2.700061898677917;23989.9;3.000
"10";6.500000000000000;8133.975439955024740;948533.0;107.000
"2";16.500000000000000;31.970470786710266;3450.1;0.401
"9";7.000000000000000;318.979429017844552;39163.1;4.000
"8";8.250000000000000;478.469143526766800;53167.5;6.000
"8";7.500000000000000;239.234571763383428;26564.0;3.000
"11";6.000000000000000;0.048407919241817;341046.3;37.000
"13";5.000000000000000;239.234571763383428;19329.6;3.000
"12";5.500000000000000;241.034613029168668;43025.9;5.000
"3";11.500000000000000;79.741238867160064;8605.2;1.000
"4";10.500000000000000;16.586266262036965;225640.4;24.000
"6";11.750000000000000;1.083722847587225;14027.7;2.000
"14";4.500000000000000;3272.239209331586153;397472.6;44.000
"6";8.500000000000000;3.600082531570556;34420.7;4.000
"5";9.500000000000000;246.015401677728846;178615.9;18.000
"2";12.500000000000000;159.489714508922276;15743.5;2.000
"1";13.500000000000000;639.409985312665412;92213.5;12.000
"7";9.750000000000000;96.495809492450178;10413.2;1.210
"3";14.750000000000000;40.272853387713454;4346.0;0.505
"4";13.750000000000000;4.683805379157780;49992.6;6.000
"5";12.750000000000000;239.785678407467202;72200.8;6.000
"2";3.000000000000000;0.407479455459959;3896.1;0.453
"10";6.750000000000000;7177.037152901494665;909682.3;97.000
"9";7.250000000000000;797.448572544611466;76885.5;10.000
"1";3.250000000000000;13.812278205377099;576547.3;67.000
"12";1.750000000000000;0.412692912659825;5280.5;0.459
"8";8.750000000000000;57.138904325273025;6166.1;0.717
"8";7.750000000000000;558.214000781227924;70143.0;7.000
"11";6.250000000000000;0.000000000000000;338780.6;37.000
"12";5.750000000000000;400.708029752785535;71397.5;8.000
"6";8.000000000000000;0.000000000000000;1017.0;0.057
"14";4.750000000000000;1597.597206987900336;202164.7;23.000
"13";5.250000000000000;478.469143526766800;56426.1;6.000
"6";11.250000000000000;2.700061898677917;25815.6;3.000
"5";12.250000000000000;81.022211779015606;94079.4;7.000
"5";9.000000000000000;481.197151295169419;90320.4;13.000
"4";10.000000000000000;14.908541062395223;275386.9;32.000
"10";10.000000000000000;318.979429017844552;26603.0;4.000
"8";9.250000000000000;79.741238866820083;8605.2;1.000
"3";14.250000000000000;239.234571763383428;36952.1;3.000
"11";9.000000000000000;318.979429017844552;56036.3;6.000
"4";13.250000000000000;7.200165063141112;67301.9;8.000
"1";16.500000000000000;51.902290828506494;5601.0;0.651
"12";8.000000000000000;159.489714508922276;17316.4;2.000
"5";18.000000000000000;0.695856368681036;25815.6;3.000
"14";7.000000000000000;1356.562593958731895;155663.7;18.000
"13";7.500000000000000;558.214000781227924;56922.0;7.000
"3";5.250000000000000;518.442968014702160;567364.5;66.000
"4";4.750000000000000;24.704942398650996;336795.5;37.000
"5";4.250000000000000;141.000565026132278;1459817.4;170.000
"2";5.750000000000000;239.234571763383428;27055.5;3.000
"1";6.250000000000000;499.790743271828092;525307.5;62.000
"6";10.750000000000000;1.800041265785278;14149.1;2.000
"5";11.750000000000000;240.656676012535172;88329.4;9.000
"10";10.500000000000000;50.562327815512518;5456.4;0.634
"8";9.750000000000000;31.104115533861115;6432.5;0.747
"2";14.750000000000000;119.209624346946640;12864.4;1.495
"11";9.500000000000000;79.744857254461138;19432.5;3.000
"1";15.750000000000000;159.489714508922276;17282.7;2.000
"4";12.750000000000000;9.900226961819030;98784.8;11.000
"12";8.500000000000000;112.459486639730642;12135.9;1.410
"6";3.750000000000000;201.802160849542418;2042854.4;238.000
"13";7.750000000000000;318.979429017844552;31887.3;4.000
"5";4.000000000000000;158.403631389104447;1493623.6;176.000
"5";17.000000000000000;1.083722847587225;17210.4;2.000
"14";7.250000000000000;1755.286880231037230;206899.5;23.000
"9";8.750000000000000;0.440979480326819;4216.4;0.490
"3";5.000000000000000;934.092979108708846;834166.3;93.000
"2";5.500000000000000;797.448572544611466;91967.6;10.000
"4";4.500000000000000;25.660434353284526;429265.4;51.000
"1";6.000000000000000;348.662821653828871;618100.4;72.000
"5";11.250000000000000;81.930793390215911;95745.1;9.000
"4";12.250000000000000;9.900226961819030;107836.9;11.000
"6";10.250000000000000;1.070086486157594;10231.7;1.189
"6";15.000000000000000;1.255841557471860;13957.3;1.622
"5";16.000000000000000;56.577875871718931;14613.6;1.698
"10";11.000000000000000;159.489714508922276;8382.3;2.000
"11";10.000000000000000;97.194121766802098;17991.3;1.389
"13";8.000000000000000;558.214000781227924;62988.8;7.000
"12";9.000000000000000;93.199847407268649;10190.6;1.184
"14";7.500000000000000;1834.131716852605678;199303.4;23.000
"12";10.250000000000000;159.489714508922276;18917.6;2.000
"14";8.250000000000000;1355.662573325839276;133036.1;17.000
"3";4.750000000000000;1159.278338607407477;1696767.7;196.000
"2";5.250000000000000;558.214000781227924;71047.4;7.000
"1";5.750000000000000;348.109743400808327;655858.7;76.000
"4";4.250000000000000;22.175658100777895;432319.2;53.000
"6";14.500000000000000;0.579132677305546;5537.4;0.643
"7";3.500000000000000;0.899979794862013;8605.2;1.000
"5";15.500000000000000;82.240754888927455;60632.1;6.000
"11";10.500000000000000;239.234571763383428;45503.5;4.000
"12";9.500000000000000;79.744857254461138;20976.1;2.000
"5";3.750000000000000;39.600907847276105;369455.8;44.000
"14";7.750000000000000;1435.407430580300343;143367.4;18.000
"4";4.000000000000000;60.749516613315926;1250163.2;147.000
"13";8.500000000000000;159.489714508922276;15105.3;2.000
"13";9.750000000000000;45.253085346655013;4883.4;0.567
"6";3.500000000000000;31.074377215367019;321587.5;38.000
"12";22.750000000000000;0.000000000000000;932.1;0.000
"12";2.250000000000000;0.900020632892639;21936.7;2.000
"14";8.750000000000000;956.938287053533827;85605.6;12.000
"2";5.000000000000000;510.869886310901450;382885.5;42.000
"3";4.500000000000000;170.667125643604408;2102466.2;245.000
"1";5.500000000000000;125.990110885092960;940771.3;110.000
"5";15.000000000000000;2.032151399721681;34420.7;4.000
"9";9.000000000000000;0.336662616024185;3219.0;0.374
"6";14.000000000000000;1.547953334438171;14800.8;1.720
"7";11.000000000000000;44.830964796159762;4837.9;0.562
"11";7.500000000000000;79.793265173702949;181577.3;17.000
"10";8.000000000000000;3189.794290178447227;350503.0;43.000
"12";7.000000000000000;162.189776407600164;43025.9;5.000
"14";6.000000000000000;2075.166329881774345;219877.9;28.000
"13";6.500000000000000;1754.386859598144611;181737.2;22.000
"2";4.750000000000000;230.622723748661087;769007.7;92.000
"1";5.250000000000000;92.344555345557964;1557500.7;179.000
"14";9.250000000000000;478.469143526766800;42643.8;6.000
"3";4.250000000000000;215.292120462950805;2239952.1;254.000
"5";14.500000000000000;161.085591510495959;52393.4;6.000
"6";13.500000000000000;1.738330927329987;16621.1;1.931
"3";4.000000000000000;4.151189175654314;57164.3;7.000
"4";3.750000000000000;46.304542928326931;1343263.9;162.000
"12";11.750000000000000;79.741238867500030;8605.2;1.000
"11";7.750000000000000;1.267425062281811;73995.3;9.000
"12";7.250000000000000;1.983743480479864;34420.7;4.000
"6";3.250000000000000;4.500103164463194;43025.9;5.000
"14";9.750000000000000;22.992683025430019;2481.2;0.288
"13";6.750000000000000;1515.152287834761410;165438.1;19.000
"5";3.500000000000000;1.800041265785278;17587.2;2.000
"1";16.250000000000000;79.741238867160050;8605.2;1.000
"3";17.000000000000000;58.635023508573973;6327.5;0.735
"10";8.500000000000000;1674.642002343683544;178919.1;25.000
"2";4.500000000000000;163.343442323211178;1629057.2;188.000
"11";0.000000000000000;0.000000000000000;5839.4;0.000
"14";6.250000000000000;1435.407430580300343;159289.8;18.000
"1";5.000000000000000;106.703961372805878;1754596.6;201.000
"5";19.500000000000000;28.682291860041598;11680.6;1.357
"1";1.750000000000000;0.734808858778344;34420.7;4.000
"3";16.000000000000000;87.005032555144112;9389.0;1.091
"10";9.000000000000000;478.469143526766800;70416.1;7.000
"4";15.000000000000000;1.800041265785278;11858.3;2.000
"5";14.000000000000000;240.318294610970668;47400.6;5.000
"11";8.000000000000000;239.601976192772554;133356.5;13.000
"10";10.250000000000000;398.724286272305676;41318.7;5.000
"13";7.000000000000000;637.958858035689104;63215.1;8.000
"12";7.500000000000000;159.673416723616867;48967.4;3.000
"2";4.250000000000000;69.852695376816968;639655.0;80.000
"11";9.250000000000000;399.624306905198296;70580.0;7.000
"1";4.750000000000000;53.313990543095343;1952224.5;209.000
"14";6.500000000000000;2312.600860379372989;254040.0;29.000
"12";8.250000000000000;79.744857254461138;20058.9;2.000
"3";15.500000000000000;79.741238867500044;8605.2;1.000
"10";9.500000000000000;239.234571763383428;42044.1;5.000
"4";14.500000000000000;3.600082531570556;39152.0;4.000
"6";3.000000000000000;2.700061898677917;25815.6;3.000
"5";13.500000000000000;319.356288876378244;53930.5;6.000
"11";8.500000000000000;0.000000000000000;52962.9;3.000
"3";3.750000000000000;0.493207860119805;4715.8;0.548
"12";7.750000000000000;398.724286272305676;48579.3;6.000
"14";6.750000000000000;1674.642002343683544;215655.7;21.000
"4";3.500000000000000;5.192016315270778;199527.8;23.000
"13";7.250000000000000;1275.917716071378209;123156.3;16.000
"11";9.750000000000000;0.000000000000000;31099.0;3.000
"12";8.750000000000000;50.850600676063735;5487.5;0.638
"1";4.500000000000000;31.229689684949545;1345227.4;152.000
"12";0.000000000000000;82.444919153139054;20402.1;5.000
"5";17.500000000000000;0.695856368681036;25815.6;3.000
"6";12.000000000000000;0.947539073350767;9059.9;1.053
"2";1.500000000000000;0.899979794862013;8605.2;1.000
"11";13.000000000000000;0.000000000000000;8605.2;1.000
"6";15.250000000000000;0.246678845943695;3049.5;0.354
"5";16.500000000000000;28.738927833175616;11609.4;1.349
"14";10.000000000000000;159.489714508922276;4263.2;2.000
"11";10.250000000000000;0.000000000000000;8605.2;1.000
"13";8.250000000000000;32.350907724228797;3491.1;0.406
"12";9.250000000000000;57.408698078893721;8403.0;0.720
"1";2.000000000000000;0.551106644083758;32083.1;4.000
"6";5.750000000000000;1.800041265785278;22320.3;2.000
"3";7.250000000000000;162.208266848180472;131656.2;17.000
"7";4.500000000000000;801.048655076182058;104030.2;14.000
"4";6.750000000000000;14.455801448023097;248289.7;28.000
"5";6.250000000000000;917.555067150495233;523559.8;63.000
"2";7.750000000000000;159.489714508922276;23126.1;2.000
"1";8.500000000000000;645.930812838768816;237141.1;28.000
"6";14.750000000000000;0.346395155837847;5323.9;0.619
"8";4.000000000000000;13636.370590512884519;1514036.1;171.000
"5";15.750000000000000;1.083722847587225;20214.6;2.000
"9";3.750000000000000;159.489714508922276;12931.6;2.000
"10";11.750000000000000;79.741238867839996;8605.2;1.000
"12";9.750000000000000;116.147425606934732;22534.4;1.806
"6";5.500000000000000;1.800041265785278;22784.8;3.000
"5";6.000000000000000;282.539387767792789;496832.1;57.000
"1";0.750000000000000;0.000000000000000;562.0;0.065
"7";4.750000000000000;560.014042047013163;72872.2;9.000
"3";7.000000000000000;641.586886436984514;199445.2;23.000
"4";6.500000000000000;8.339359232469210;198672.1;22.000
"1";8.000000000000000;573.220908873334565;321714.1;38.000
"12";13.000000000000000;0.000000000000000;212.2;0.000
"8";4.250000000000000;10207.341728571029307;1143882.7;128.000
"6";5.250000000000000;2.748469817919734;40308.0;4.000
"5";5.750000000000000;532.410966960709970;553709.0;68.000
"7";5.000000000000000;398.724286272305676;43025.9;5.000
"8";4.500000000000000;3748.008290959676287;389235.2;47.000
"3";6.750000000000000;406.676673476705560;269660.4;38.000
"10";15.500000000000000;0.000000000000000;8605.2;1.000
"1";7.750000000000000;259.623113212265650;289947.7;36.000
"4";6.250000000000000;11.572037334650595;213044.0;24.000
"12";1.000000000000000;0.000000000000000;134.1;0.000
"2";9.750000000000000;48.802167356179595;5266.4;0.612
"10";3.750000000000000;478.469143526766800;51631.1;6.000
"1";10.750000000000000;1842.985201847998724;305231.6;40.000
"9";4.000000000000000;956.938287053533827;99142.7;12.000
"3";8.750000000000000;1.451127276976397;41420.6;6.000
"1";16.750000000000000;239.234571763383428;19355.0;3.000
"12";3.250000000000000;0.900020632892639;12775.6;2.000
"5";5.500000000000000;209.200472178080958;522951.8;62.000
"4";6.000000000000000;4.720786260318362;127822.0;14.000
"6";5.000000000000000;9.048614248168207;88803.2;11.000
"7";5.250000000000000;21.189395934313584;19069.1;2.216
"3";8.250000000000000;81.195984531437546;42423.5;6.000
"8";4.750000000000000;1754.386859598144611;190010.1;22.000
"2";7.000000000000000;159.489714508922276;17210.4;2.000
"3";6.500000000000000;731.394133660342618;405810.7;48.000
"1";7.500000000000000;655.849530241168054;355334.8;43.000
"11";11.000000000000000;0.000000000000000;8605.2;1.000
"1";10.250000000000000;1604.815862491621829;287659.1;35.000
"9";4.250000000000000;1594.897145089222477;164189.4;20.000
"12";10.000000000000000;136.570901021222198;16423.0;1.908
"14";8.000000000000000;1515.152287834761410;147172.2;19.000
"13";9.000000000000000;18.743807803268300;2022.7;0.235
"4";5.750000000000000;8.834994554812095;114494.9;13.000
"5";5.250000000000000;919.761885753475667;539581.9;64.000
"6";4.750000000000000;5.448531716597651;55221.2;7.000
"1";7.250000000000000;488.955486404893122;302672.9;35.000
"3";6.250000000000000;736.163801873030934;696043.4;83.000
"5";16.250000000000000;0.840606093278314;25815.6;3.000
"8";3.500000000000000;478.469143526766800;51631.1;6.000
"2";8.750000000000000;63.212915207113440;6821.5;0.793
"1";9.750000000000000;1693.763118730284532;438570.5;51.000
"12";10.500000000000000;29.178911051307566;3148.8;0.366
"7";3.750000000000000;1050.183453801384303;251059.5;28.000
"14";8.500000000000000;1116.428001562456075;92351.1;14.000
"12";2.500000000000000;0.900020632892639;23770.7;3.000
"3";6.000000000000000;274.651798222435161;614694.3;73.000
"4";5.500000000000000;10.672016701757956;192013.9;23.000
"6";4.500000000000000;15.300350759174865;151283.8;17.000
"5";5.000000000000000;935.293872613458348;686006.0;80.000
"2";6.500000000000000;54.819477820447403;5915.8;0.687
"1";7.000000000000000;730.524687246502140;266541.2;32.000
"2";8.250000000000000;79.741238866820083;8605.2;1.000
"1";9.250000000000000;1526.154728084747831;313917.0;36.000
"12";11.000000000000000;161.547595813228014;17433.2;2.026
"14";9.000000000000000;797.448572544611466;59262.8;10.000
"3";5.750000000000000;512.427723075384279;733295.7;84.000
"4";5.250000000000000;12.655760182237819;225862.4;26.000
"6";4.250000000000000;33.822847033286756;328022.0;42.000
"5";4.750000000000000;1939.588541801904057;2237348.0;260.000
"2";6.250000000000000;318.979429017844552;44281.8;4.000
"1";6.750000000000000;578.929022560465114;415985.1;48.000
"4";16.250000000000000;0.423939603745715;4053.5;0.471
"1";8.750000000000000;1370.099884333282262;346878.5;41.000
"14";9.500000000000000;558.214000781227924;36124.5;7.000
"7";4.000000000000000;5199.616092932042193;676495.2;83.000
"8";3.750000000000000;2791.070003906140755;305460.2;35.000
"6";4.000000000000000;220.211871963078863;1437935.8;168.000
"12";2.750000000000000;0.628752265579775;8605.2;0.916
"3";5.500000000000000;600.673136700966211;653098.4;76.000
"5";4.500000000000000;829.607173530473460;2346100.1;273.000
